3.2160343339443207e+03	-6.2425833999994211e+01	3.3758225999772549e+01	1.0597566535897931e+00
3.2161342339515686e+03	-6.2215822999947704e+01	3.4127600999549031e+01	1.0463186535897933e+00
3.2162341179847717e+03	-6.2007346999947913e+01	3.4469402999617159e+01	1.0307626535897931e+00
3.2163339869976044e+03	-6.1806877000024542e+01	3.4803927999921143e+01	1.0193026535897936e+00
3.2164337310791016e+03	-6.1584298999980092e+01	3.5159143999218941e+01	1.0190406535897933e+00
3.2165336179733276e+03	-6.1365325000020675e+01	3.5503075999207795e+01	1.0152346535897925e+00
3.2166335270404816e+03	-6.1143151000025682e+01	3.5839130999520421e+01	1.0168506535897928e+00
3.2167335529327393e+03	-6.0910407999996096e+01	3.6192569999955595e+01	1.0189186535897932e+00
3.2168333070278168e+03	-6.0690926000010222e+01	3.6546125999651849e+01	1.0187896535897929e+00
3.2169343609809875e+03	-6.0475565999979153e+01	3.6893020999617875e+01	1.0190166535897935e+00
3.2170342710018158e+03	-6.0253994000027888e+01	3.7244420999661088e+01	1.0234946535897933e+00
3.2171341960430145e+03	-6.0038173999986611e+01	3.7594462999142706e+01	1.0259576535897938e+00
3.2172340519428253e+03	-5.9827889999956824e+01	3.7944837999530137e+01	1.0251826535897930e+00
3.2173339490890503e+03	-5.9609765999950469e+01	3.8295523999258876e+01	1.0261626535897932e+00
3.2174338409900665e+03	-5.9391233999980614e+01	3.8649365999735892e+01	1.0289856535897934e+00
3.2175335791110992e+03	-5.9179051999934018e+01	3.9003469999879599e+01	1.0317286535897932e+00
3.2176334660053253e+03	-5.8963861999916844e+01	3.9357618999667466e+01	1.0331916535897934e+00
3.2177335081100464e+03	-5.8747611999977380e+01	3.9703718999400735e+01	1.0384466535897925e+00
3.2178332569599152e+03	-5.8535528999986127e+01	4.0050953999161720e+01	1.0438326535897922e+00
3.2179336600303650e+03	-5.8335995999979787e+01	4.0400326999835670e+01	1.0466946535897925e+00
3.2180335760116577e+03	-5.8131080999970436e+01	4.0754792999476194e+01	1.0501416535897929e+00
3.2181334891319275e+03	-5.7930431999964640e+01	4.1103716999292374e+01	1.0528896535897934e+00
3.2182333679199219e+03	-5.7731031999923289e+01	4.1457402999512851e+01	1.0550326535897927e+00
3.2183332381248474e+03	-5.7527367000002414e+01	4.1812270999886096e+01	1.0561766535897936e+00
3.2184336531162262e+03	-5.7332471999921836e+01	4.2162904999218881e+01	1.0574966535897925e+00
3.2185335340499878e+03	-5.7141261999960989e+01	4.2502341999672353e+01	1.0566796535897929e+00
3.2186334199905396e+03	-5.6942812999943271e+01	4.2851115999743342e+01	1.0574146535897926e+00
3.2187334680557251e+03	-5.6748039999976754e+01	4.3171231999993324e+01	1.0571656535897933e+00
3.2188332109451294e+03	-5.6564647999941371e+01	4.3483334999531507e+01	1.0513396535897925e+00
3.2189336171150208e+03	-5.6373464999953285e+01	4.3808309999294579e+01	1.0476756535897929e+00
3.2190335199832916e+03	-5.6190758000011556e+01	4.4116323999129236e+01	1.0394066535897935e+00
3.2191338219642639e+03	-5.5997157000005245e+01	4.4416345999576151e+01	1.0369376535897930e+00
3.2192333309650421e+03	-5.5801634999923408e+01	4.4733397999778390e+01	1.0358126535897929e+00
3.2193331921100616e+03	-5.5619199999957345e+01	4.5040644999593496e+01	1.0284886535897932e+00
3.2194339380264282e+03	-5.5424139000009745e+01	4.5336114999838173e+01	1.0283196535897927e+00
3.2195441420078278e+03	-5.5196755999932066e+01	4.5664980999194086e+01	1.0356226535897930e+00
3.2196440351009369e+03	-5.5007324000005610e+01	4.5968806999735534e+01	1.0348646535897927e+00
3.2197440419197083e+03	-5.4832474999944679e+01	4.6275406999513507e+01	1.0296386535897941e+00
3.2198438251018524e+03	-5.4635779000003822e+01	4.6581702999770641e+01	1.0307406535897927e+00
3.2199442250728607e+03	-5.4432801999966614e+01	4.6895366000011563e+01	1.0301396535897931e+00
3.2200441169738770e+03	-5.4242399999988265e+01	4.7204434999264777e+01	1.0232286535897925e+00
3.2201334431171417e+03	-5.4050368999945931e+01	4.7511853999458253e+01	1.0197056535897930e+00
3.2202439241409302e+03	-5.3849854999920353e+01	4.7825061999261379e+01	1.0194196535897930e+00
3.2203438110351562e+03	-5.3648146999999881e+01	4.8129180999472737e+01	1.0213316535897929e+00
3.2204442050457001e+03	-5.3455629999982193e+01	4.8429910999722779e+01	1.0191626535897935e+00
3.2205440981388092e+03	-5.3261508999974467e+01	4.8740878999233246e+01	1.0167516535897931e+00
3.2206440069675446e+03	-5.3069577999995090e+01	4.9053731999360025e+01	1.0089216535897929e+00
3.2207440090179443e+03	-5.2876551999943331e+01	4.9354730999097228e+01	1.0069096535897932e+00
3.2208437850475311e+03	-5.2673680000007153e+01	4.9659987999126315e+01	1.0082846535897927e+00
3.2209441800117493e+03	-5.2467866000020877e+01	4.9966221999377012e+01	1.0065276535897931e+00
3.2210440769195557e+03	-5.2269651999929920e+01	5.0261766999959946e+01	1.0026636535897930e+00
3.2211333889961243e+03	-5.2069081999943592e+01	5.0556513999588788e+01	1.0020196535897936e+00
3.2212438681125641e+03	-5.1871932999929413e+01	5.0850327999331057e+01	9.9846065358979263e-01
3.2213437600135803e+03	-5.1685750999953598e+01	5.1133144999854267e+01	9.9172565358979270e-01
3.2214443500041962e+03	-5.1493444000021555e+01	5.1418074999935925e+01	9.8924165358979277e-01
3.2215440521240234e+03	-5.1303899999940768e+01	5.1698051000013947e+01	9.8393265358979320e-01
3.2216439499855042e+03	-5.1122556000016630e+01	5.1978142999112606e+01	9.7773265358979256e-01
3.2217439570426941e+03	-5.0939167000004090e+01	5.2264175999909639e+01	9.6825765358979243e-01
3.2218437459468842e+03	-5.0734856999944896e+01	5.2540869999676943e+01	9.6372765358979340e-01
3.2219441339969635e+03	-5.0527683999971487e+01	5.2823965999297798e+01	9.6116565358979322e-01
3.2220440390110016e+03	-5.0329416999942623e+01	5.3110034999437630e+01	9.5657065358979310e-01
3.2221333501338959e+03	-5.0123290000017732e+01	5.3397165999747813e+01	9.5230365358979263e-01
3.2222438349723816e+03	-4.9907848999951966e+01	5.3694054999388754e+01	9.4893465358979245e-01
3.2223437161445618e+03	-4.9676455999957398e+01	5.3987412999384105e+01	9.4910365358979298e-01
3.2224441430568695e+03	-4.9447995999944396e+01	5.4288085999898612e+01	9.4701265358979292e-01
3.2225440070629120e+03	-4.9223352000000887e+01	5.4594065999612212e+01	9.4532865358979379e-01
3.2226439220905304e+03	-4.8988756999955513e+01	5.4896291999146342e+01	9.4655765358979327e-01
3.2227439191341400e+03	-4.8760375999961980e+01	5.5206605999730527e+01	9.4490165358979361e-01
3.2228436949253082e+03	-4.8535646999953315e+01	5.5516652999445796e+01	9.4923465358979264e-01
3.2229440889358521e+03	-4.8329948999918997e+01	5.5827465999871492e+01	9.4897565358979286e-01
3.2230439920425415e+03	-4.8132431000005454e+01	5.6139740999788046e+01	9.4724965358979318e-01
3.2231333060264587e+03	-4.7921388000017032e+01	5.6449987999163568e+01	9.4875665358979244e-01
3.2232437801361084e+03	-4.7714374999981374e+01	5.6758477999828756e+01	9.4763065358979315e-01
3.2233436701297760e+03	-4.7513329999987036e+01	5.7064628999680281e+01	9.4388865358979324e-01
3.2234442250728607e+03	-4.7306590999942273e+01	5.7374845999293029e+01	9.4606965358979256e-01
3.2235439560413361e+03	-4.7089305000030436e+01	5.7683018999174237e+01	9.5090565358979262e-01
3.2236438541412354e+03	-4.6877286999952048e+01	5.7993636999279261e+01	9.5642865358979279e-01
3.2237438330650330e+03	-4.6659837999963202e+01	5.8300174999982119e+01	9.5668965358979285e-01
3.2238436460494995e+03	-4.6437717000022531e+01	5.8600940999574959e+01	9.5722865358979270e-01
3.2239435601234436e+03	-4.6198146999930032e+01	5.8913169999606907e+01	9.5898865358979357e-01
3.2240440800189972e+03	-4.5969969999976456e+01	5.9223357999697328e+01	9.6024065358979360e-01
3.2241332659721375e+03	-4.5754200999974273e+01	5.9527409999631345e+01	9.5464865358979267e-01
3.2242437269687653e+03	-4.5508624000009149e+01	5.9837267999537289e+01	9.5571765358979377e-01
3.2243436191082001e+03	-4.5262962999986485e+01	6.0147331999614835e+01	9.5244665358979308e-01
3.2244435241222382e+03	-4.5041526000015438e+01	6.0433017999865115e+01	9.4206865358979286e-01
3.2245439190864563e+03	-4.4816800000029616e+01	6.0744159999303520e+01	9.3071465358979300e-01
3.2246438379287720e+03	-4.4586296999943443e+01	6.1069005999714136e+01	9.0846965358979315e-01
3.2247438280582428e+03	-4.4371594000025652e+01	6.1364370999857783e+01	8.7816765358979332e-01
3.2248436110019684e+03	-4.4140100999968126e+01	6.1645636999979615e+01	8.4967765358979319e-01
3.2249434981346130e+03	-4.3883672999916598e+01	6.1930772999301553e+01	8.2074365358979318e-01
3.2250438981056213e+03	-4.3649644999997690e+01	6.2205157999880612e+01	7.8575265358979252e-01
3.2251332149505615e+03	-4.3422458000015467e+01	6.2441982999444008e+01	7.6492365358979342e-01
3.2252436881065369e+03	-4.3172568999929354e+01	6.2696404999122024e+01	7.3490465358979273e-01
3.2253435800075531e+03	-4.2903688999940641e+01	6.2937007999978960e+01	6.9615565358979348e-01
3.2254436111450195e+03	-4.2650354999932460e+01	6.3152197999879718e+01	6.5574765358979281e-01
3.2255438790321350e+03	-4.2373300999985076e+01	6.3366769999265671e+01	6.1922565358979309e-01
3.2256437830924988e+03	-4.2080697000026703e+01	6.3572757999412715e+01	5.7934565358979295e-01
3.2257438180446625e+03	-4.1796732999966480e+01	6.3759341999888420e+01	5.4126565358979306e-01
3.2258435659408569e+03	-4.1496286000008695e+01	6.3936888999305665e+01	5.0936465358979310e-01
3.2259434640407562e+03	-4.1195916999946348e+01	6.4107298999093473e+01	4.7361665358979321e-01
3.2260439269542694e+03	-4.0899788999930024e+01	6.4274003999307752e+01	4.2882265358979321e-01
3.2261331810951233e+03	-4.0590849000029266e+01	6.4420802999287844e+01	3.8182165358979336e-01
3.2262436599731445e+03	-4.0273305999930017e+01	6.4551667999476194e+01	3.3255165358979255e-01
3.2263435411453247e+03	-3.9962873999960721e+01	6.4672560999169946e+01	2.9074365358979337e-01
3.2264434680938721e+03	-3.9638599999947473e+01	6.4778766999952495e+01	2.5047565358979318e-01
3.2265438959598541e+03	-3.9312788999988697e+01	6.4856640999205410e+01	2.1395065358979304e-01
3.2266437530517578e+03	-3.8994829999981448e+01	6.4913277999497950e+01	1.8487765358979313e-01
3.2267437379360199e+03	-3.8659179999958724e+01	6.4977517999708652e+01	1.4800865358979243e-01
3.2268435220718384e+03	-3.8317167999921367e+01	6.5026555999182165e+01	1.0213265358979307e-01
3.2269427530765533e+03	-3.7985550999990664e+01	6.5057654999196529e+01	6.1934653589792887e-02
3.2270432031154633e+03	-3.7647232000017539e+01	6.5071755999699235e+01	2.9008653589793099e-02
3.2271338551044464e+03	-3.7303981999983080e+01	6.5081950999796391e+01	-6.2886535897934692e-03
3.2272429361343384e+03	-3.6965245999977924e+01	6.5088871999643743e+01	-4.9220653589792995e-02
3.2273428311347961e+03	-3.6634226999944076e+01	6.5076005999930203e+01	-8.9575653589792914e-02
3.2274435260295868e+03	-3.6296519999974407e+01	6.5052309999242425e+01	-1.3414965358979281e-01
3.2275438449382782e+03	-3.5971671000006609e+01	6.5008222999982536e+01	-1.7660565358979330e-01
3.2276436920166016e+03	-3.5657777999993414e+01	6.4964792999438941e+01	-2.2452565358979282e-01
3.2277437570095062e+03	-3.5338218000018969e+01	6.4906509999185801e+01	-2.6866165358979277e-01
3.2278434820175171e+03	-3.5021477999980561e+01	6.4824626999907196e+01	-3.1248665358979277e-01
3.2279433789253235e+03	-3.4724722999962978e+01	6.4727063999511302e+01	-3.5535965358979293e-01
3.2280438139438629e+03	-3.4424974999972619e+01	6.4614409999921918e+01	-3.9476965358979310e-01
3.2281331491470337e+03	-3.4120412999996915e+01	6.4494097999297082e+01	-4.3861565358979338e-01
3.2282435700893402e+03	-3.3825468999915756e+01	6.4369823999702930e+01	-4.8123465358979356e-01
3.2283434579372406e+03	-3.3523653000011109e+01	6.4229114999994636e+01	-5.2811265358979309e-01
3.2284433660507202e+03	-3.3239515000022948e+01	6.4057791999541223e+01	-5.7782765358979304e-01
3.2285437591075897e+03	-3.2959917000029236e+01	6.3876017999835312e+01	-6.2368865358979342e-01
3.2286437320709229e+03	-3.2676296000019647e+01	6.3680193999782205e+01	-6.6983165358979324e-01
3.2287437520027161e+03	-3.2403571999981068e+01	6.3469957999885082e+01	-7.1711265358979315e-01
3.2288434369564056e+03	-3.2141196999931708e+01	6.3240649999119341e+01	-7.5844465358979285e-01
3.2289433290958405e+03	-3.1894071999937296e+01	6.2991209999658167e+01	-7.9211665358979300e-01
3.2290437281131744e+03	-3.1650201999931596e+01	6.2737623999826610e+01	-8.2966765358979355e-01
3.2291330881118774e+03	-3.1410640000016429e+01	6.2480356999672949e+01	-8.6293065358979337e-01
3.2292435240745544e+03	-3.1186673999996856e+01	6.2208627999760211e+01	-8.8929465358979343e-01
3.2293434119224548e+03	-3.0973941999953240e+01	6.1923177999444306e+01	-9.1069965358979310e-01
3.2294434480667114e+03	-3.0760673000011593e+01	6.1643703999929130e+01	-9.3308365358979284e-01
3.2295437030792236e+03	-3.0549240999971516e+01	6.1363011999987066e+01	-9.5519765358979303e-01
3.2296436610221863e+03	-3.0351566999917850e+01	6.1073055999353528e+01	-9.7418865358979279e-01
3.2297436721324921e+03	-3.0165483999997377e+01	6.0782627999782562e+01	-9.8771065358979282e-01
3.2298433971405029e+03	-2.9982348999939859e+01	6.0492661999538541e+01	-1.0030546535897935e+00
3.2299433090686798e+03	-2.9794227999984287e+01	6.0207880999892950e+01	-1.0229226535897933e+00
3.2300436890125275e+03	-2.9611155999940820e+01	5.9917533999308944e+01	-1.0385266535897930e+00
3.2301330311298370e+03	-2.9439603999955580e+01	5.9612706999294460e+01	-1.0484406535897932e+00
3.2302435419559479e+03	-2.9271695000003092e+01	5.9304920999333262e+01	-1.0556946535897929e+00
3.2303433930873871e+03	-2.9104028999921866e+01	5.9011112999171019e+01	-1.0611526535897928e+00
3.2304432699680328e+03	-2.8929111999925226e+01	5.8713448999449611e+01	-1.0683496535897934e+00
3.2305452320575714e+03	-2.8758265999960713e+01	5.8404342999681830e+01	-1.0734286535897928e+00
3.2306435959339142e+03	-2.8603044999996200e+01	5.8108620999380946e+01	-1.0773056535897929e+00
3.2307436211109161e+03	-2.8446388999931514e+01	5.7803258999250829e+01	-1.0777836535897931e+00
3.2308433520793915e+03	-2.8275940999970771e+01	5.7496773999184370e+01	-1.0839096535897932e+00
3.2309432449340820e+03	-2.8114179000025615e+01	5.7191761999391019e+01	-1.0865046535897935e+00
3.2310436379909515e+03	-2.7967475999961607e+01	5.6891222999431193e+01	-1.0870096535897931e+00
3.2311329579353333e+03	-2.7816775999963284e+01	5.6582580999471247e+01	-1.0836126535897934e+00
3.2312434921264648e+03	-2.7658303999924101e+01	5.6279624999500811e+01	-1.0852886535897932e+00
3.2313433210849762e+03	-2.7496826999937184e+01	5.5991523999720812e+01	-1.0920086535897928e+00
3.2314433479309082e+03	-2.7345306999981403e+01	5.5686327999457717e+01	-1.0923576535897928e+00
3.2315436069965363e+03	-2.7193717999965884e+01	5.5379119999706745e+01	-1.0924626535897932e+00
3.2316435170173645e+03	-2.7045220999978483e+01	5.5080859999172390e+01	-1.0949026535897932e+00
3.2317435419559479e+03	-2.6888381999917328e+01	5.4778783999383450e+01	-1.0978376535897931e+00
3.2318432950973511e+03	-2.6735682999948040e+01	5.4469796999357641e+01	-1.0980636535897936e+00
3.2319431951045990e+03	-2.6586414000019431e+01	5.4162205999717116e+01	-1.0958286535897930e+00
3.2320435929298401e+03	-2.6437077999929897e+01	5.3856605999171734e+01	-1.0946876535897934e+00
3.2321329181194305e+03	-2.6283748999936506e+01	5.3541933999396861e+01	-1.0928346535897928e+00
3.2322434239387512e+03	-2.6133351000025868e+01	5.3224568999372423e+01	-1.0919766535897928e+00
3.2323432760238647e+03	-2.5976175999967381e+01	5.2916955999098718e+01	-1.0920926535897930e+00
3.2324431941509247e+03	-2.5813968000002205e+01	5.2600230999290943e+01	-1.0906936535897929e+00
3.2325435740947723e+03	-2.5653912000008859e+01	5.2283112999983132e+01	-1.0881606535897932e+00
3.2326435000896454e+03	-2.5498263999936171e+01	5.1970819999463856e+01	-1.0859826535897934e+00
3.2327435131072998e+03	-2.5343295999919064e+01	5.1658626999706030e+01	-1.0830866535897936e+00
3.2328433489799500e+03	-2.5182940999977291e+01	5.1351967999711633e+01	-1.0859526535897928e+00
3.2329431619644165e+03	-2.5037318999995477e+01	5.1039913999848068e+01	-1.0870036535897931e+00
3.2330435531139374e+03	-2.4896319999941625e+01	5.0717140999622643e+01	-1.0861006535897930e+00
3.2331328711509705e+03	-2.4751765999943018e+01	5.0407458999194205e+01	-1.0835146535897930e+00
3.2332433500289917e+03	-2.4597193999914452e+01	5.0099199999123812e+01	-1.0848446535897933e+00
3.2333432941436768e+03	-2.4446890000021085e+01	4.9778895999304950e+01	-1.0836486535897931e+00
3.2334433259963989e+03	-2.4307120000012219e+01	4.9460756999440491e+01	-1.0789086535897932e+00
3.2335435280799866e+03	-2.4166767999995500e+01	4.9141175999306142e+01	-1.0770026535897932e+00
3.2336434440612793e+03	-2.4017034000018612e+01	4.8825518999248743e+01	-1.0810796535897929e+00
3.2337434351444244e+03	-2.3862185999983922e+01	4.8515434999950230e+01	-1.0829626535897932e+00
3.2338432750701904e+03	-2.3703143000020646e+01	4.8207175999879837e+01	-1.0864596535897935e+00
3.2339431149959564e+03	-2.3550130999996327e+01	4.7892156999558210e+01	-1.0908736535897932e+00
3.2340435140132904e+03	-2.3403842999949120e+01	4.7576907999813557e+01	-1.0952946535897929e+00
3.2341328330039978e+03	-2.3250707999919541e+01	4.7267332999967039e+01	-1.1002816535897928e+00
3.2342433049678802e+03	-2.3092275999952108e+01	4.6951476999558508e+01	-1.1097426535897936e+00
3.2343432440757751e+03	-2.2946999999927357e+01	4.6636797999963164e+01	-1.1188306535897929e+00
3.2344430959224701e+03	-2.2810898999916390e+01	4.6319861999712884e+01	-1.1241346535897936e+00
3.2345434780120850e+03	-2.2672203999944031e+01	4.5997048999182880e+01	-1.1311466535897932e+00
3.2346434209346771e+03	-2.2524187000002712e+01	4.5682121999561787e+01	-1.1455246535897929e+00
3.2347433919906616e+03	-2.2395978000015020e+01	4.5366456999443471e+01	-1.1559286535897932e+00
3.2348432009220123e+03	-2.2269335999968462e+01	4.5046467999927700e+01	-1.1634706535897932e+00
3.2349431340694427e+03	-2.2140612000017427e+01	4.4737408999353647e+01	-1.1739046535897932e+00
3.2350434701442719e+03	-2.2010713999974541e+01	4.4424746999517083e+01	-1.1878606535897935e+00
3.2351327810287476e+03	-2.1877427999977954e+01	4.4102113999426365e+01	-1.2033876535897932e+00
3.2352432551383972e+03	-2.1759989999933168e+01	4.3787802999839187e+01	-1.2145946535897929e+00
3.2353431580066681e+03	-2.1649083000025712e+01	4.3468477999791503e+01	-1.2250936535897932e+00
3.2354432399272919e+03	-2.1535435999976471e+01	4.3138050999492407e+01	-1.2361126535897933e+00
3.2355434401035309e+03	-2.1434079000027850e+01	4.2796220999211073e+01	-1.2394146535897930e+00
3.2356433589458466e+03	-2.1342580999946222e+01	4.2470612999983132e+01	-1.2410876535897932e+00
3.2357433440685272e+03	-2.1238016000017524e+01	4.2132411999627948e+01	-1.2382536535897932e+00
3.2358431329727173e+03	-2.1112939000013284e+01	4.1786542999558151e+01	-1.2402716535897929e+00
3.2359430890083313e+03	-2.1000962999998592e+01	4.1447499999776483e+01	-1.2427616535897936e+00
3.2360434319972992e+03	-2.0904818999930285e+01	4.1103853999637067e+01	-1.2442086535897934e+00
3.2361327359676361e+03	-2.0801929999957792e+01	4.0759106999263167e+01	-1.2415546535897928e+00
3.2362432270050049e+03	-2.0681285999948159e+01	4.0412029999308288e+01	-1.2427216535897934e+00
3.2363431069850922e+03	-2.0566553000011481e+01	4.0080637999810278e+01	-1.2442626535897929e+00
3.2364430699348450e+03	-2.0474025000003166e+01	3.9740530999377370e+01	-1.2339896535897932e+00
3.2365434000492096e+03	-2.0376121999928728e+01	3.9392001999542117e+01	-1.2311236535897931e+00
3.2366433379650116e+03	-2.0262156000011601e+01	3.9058714999817312e+01	-1.2364546535897931e+00
3.2367433109283447e+03	-2.0142641999991611e+01	3.8726925999857485e+01	-1.2444576535897935e+00
3.2368430941104889e+03	-2.0033698000013828e+01	3.8388944000005722e+01	-1.2473466535897932e+00
3.2369423539638519e+03	-1.9931752000004053e+01	3.8047712999396026e+01	-1.2464526535897935e+00
3.2370427129268646e+03	-1.9822955999989063e+01	3.7715661999769509e+01	-1.2468356535897929e+00
3.2371333639621735e+03	-1.9709627999924123e+01	3.7385358999483287e+01	-1.2491516535897933e+00
3.2372425091266632e+03	-1.9595845000003465e+01	3.7049794999882579e+01	-1.2517286535897929e+00
3.2373423950672150e+03	-1.9481188999954611e+01	3.6718629999086261e+01	-1.2560866535897928e+00
3.2374431109428406e+03	-1.9373294999939390e+01	3.6378773999400437e+01	-1.2578996535897931e+00
3.2375433549880981e+03	-1.9272894999943674e+01	3.6043434999883175e+01	-1.2606566535897930e+00
3.2376432750225067e+03	-1.9163969999994151e+01	3.5708311999216676e+01	-1.2578086535897928e+00
3.2377432589530945e+03	-1.9061118999961764e+01	3.5364496999420226e+01	-1.2573506535897936e+00
3.2378430421352386e+03	-1.8968645000015385e+01	3.5034908999688923e+01	-1.2565346535897932e+00
3.2379429459571838e+03	-1.8875281999935396e+01	3.4702162999659777e+01	-1.2537996535897928e+00
3.2380428960323334e+03	-1.8781811999971978e+01	3.4365168999880552e+01	-1.2537406535897935e+00
3.2381326789855957e+03	-1.8675899999914691e+01	3.4031928999349475e+01	-1.2580256535897929e+00
3.2382431299686432e+03	-1.8574651999981143e+01	3.3711267999373376e+01	-1.2593686535897932e+00
3.2383430240154266e+03	-1.8480289999977686e+01	3.3386370999738574e+01	-1.2564416535897935e+00
3.2384429221153259e+03	-1.8387755999923684e+01	3.3050531999208033e+01	-1.2518726535897935e+00
3.2385526471138000e+03	-1.8281714999931864e+01	3.2687324999831617e+01	-1.2475106535897931e+00
3.2386525571346283e+03	-1.8181646000011824e+01	3.2362468999810517e+01	-1.2435626535897928e+00
3.2387524600028992e+03	-1.8081241999985650e+01	3.2027617999352515e+01	-1.2358356535897927e+00
3.2388524150848389e+03	-1.7978379999985918e+01	3.1683464000001550e+01	-1.2258886535897933e+00
3.2389522330760956e+03	-1.7875131999957375e+01	3.1342135999351740e+01	-1.2122846535897933e+00
3.2390526270866394e+03	-1.7756651000003330e+01	3.1011763999238610e+01	-1.2031476535897934e+00
3.2391525189876556e+03	-1.7635600999929011e+01	3.0677697999402881e+01	-1.1916586535897933e+00
3.2392524521350861e+03	-1.7514385999995284e+01	3.0345096999779344e+01	-1.1800096535897930e+00
3.2393523089885712e+03	-1.7393295999965630e+01	3.0018351999111474e+01	-1.1651216535897930e+00
3.2394522380828857e+03	-1.7263641999918036e+01	2.9688685999251902e+01	-1.1492976535897936e+00
3.2395521399974823e+03	-1.7126201999955811e+01	2.9361775999888778e+01	-1.1324826535897934e+00
3.2396525180339813e+03	-1.6988914999994449e+01	2.9038965999148786e+01	-1.1107346535897928e+00
3.2397524080276489e+03	-1.6847158999997191e+01	2.8726189999841154e+01	-1.0917956535897932e+00
3.2398523941040039e+03	-1.6694413000019267e+01	2.8411005999892950e+01	-1.0728556535897935e+00
3.2399522049427032e+03	-1.6534906000015326e+01	2.8099587999284267e+01	-1.0547656535897936e+00
3.2400521090030670e+03	-1.6366094999946654e+01	2.7811801999807358e+01	-1.0434766535897930e+00
3.2401524801254272e+03	-1.6194843999925070e+01	2.7516675999388099e+01	-1.0311466535897935e+00
3.2402523999214172e+03	-1.6019589999923483e+01	2.7214883999899030e+01	-1.0185636535897933e+00
3.2403522651195526e+03	-1.5849428999936208e+01	2.6922451999969780e+01	-1.0063996535897930e+00
3.2404521701335907e+03	-1.5671445999993011e+01	2.6631813999265432e+01	-9.9628465358979312e-01
3.2405520610809326e+03	-1.5482608999940567e+01	2.6329907999373972e+01	-9.8503265358979331e-01
3.2406524720191956e+03	-1.5298439999925904e+01	2.6040591999888420e+01	-9.7353565358979299e-01
3.2407523701190948e+03	-1.5116144999978133e+01	2.5758502999320626e+01	-9.6206465358979276e-01
3.2408523249626160e+03	-1.4931422999943607e+01	2.5455416999757290e+01	-9.4728365358979350e-01
3.2409521501064301e+03	-1.4740792999975383e+01	2.5169540999457240e+01	-9.3392765358979357e-01
3.2410520350933075e+03	-1.4545399999944493e+01	2.4901808999478817e+01	-9.2083465358979311e-01
3.2411524281501770e+03	-1.4336309999926016e+01	2.4621586999855936e+01	-9.0729465358979322e-01
3.2412523560523987e+03	-1.4128039999981411e+01	2.4349144999869168e+01	-8.9434665358979348e-01
3.2413522250652313e+03	-1.3929717999999411e+01	2.4088200999423862e+01	-8.8443165358979314e-01
3.2414521870613098e+03	-1.3707081999978982e+01	2.3820085999555886e+01	-8.8259665358979333e-01
3.2415520160198212e+03	-1.3485088999965228e+01	2.3547491999343038e+01	-8.7585065358979275e-01
3.2416524269580841e+03	-1.3274817000026815e+01	2.3295844999141991e+01	-8.6920365358979357e-01
3.2417629621028900e+03	-1.3034012999967672e+01	2.3003705999813974e+01	-8.6487565358979346e-01
3.2418629109859467e+03	-1.2811645000008866e+01	2.2717514999210835e+01	-8.5176565358979328e-01
3.2419627461433411e+03	-1.2598859000019729e+01	2.2459773999638855e+01	-8.4702365358979304e-01
3.2420626380443573e+03	-1.2385920000029728e+01	2.2192808999679983e+01	-8.3257065358979343e-01
3.2421630380153656e+03	-1.2148890999960713e+01	2.1921041999943554e+01	-8.2515465358979334e-01
3.2422629299163818e+03	-1.1916012999950908e+01	2.1668002999387681e+01	-8.1937065358979311e-01
3.2423628339767456e+03	-1.1680295999976806e+01	2.1416801000013947e+01	-8.1486565358979313e-01
3.2424627370834351e+03	-1.1432586999959312e+01	2.1157703999429941e+01	-8.1188365358979286e-01
3.2425626180171967e+03	-1.1184356999932788e+01	2.0906460999511182e+01	-8.0854065358979277e-01
3.2426630229949951e+03	-1.0938395999954082e+01	2.0653298999182880e+01	-8.0642365358979351e-01
3.2427629170417786e+03	-1.0696930999984033e+01	2.0385553999803960e+01	-7.9968665358979329e-01
3.2428628320693970e+03	-1.0455165999941528e+01	2.0120633999817073e+01	-7.9213165358979332e-01
3.2429627001285553e+03	-1.0206808999995701e+01	1.9863041999749839e+01	-7.8693765358979295e-01
3.2430625929832458e+03	-9.9638509999495000e+00	1.9600478999316692e+01	-7.7951165358979324e-01
3.2431629920005798e+03	-9.7208569999784231e+00	1.9344331000000238e+01	-7.7247465358979284e-01
3.2432628841400146e+03	-9.4734310000203550e+00	1.9086967999115586e+01	-7.6669365358979302e-01
3.2433627970218658e+03	-9.2194359999848530e+00	1.8833017999306321e+01	-7.6340365358979323e-01
3.2434626750946045e+03	-8.9638740000082180e+00	1.8583649999462068e+01	-7.6126965358979337e-01
3.2435625741481781e+03	-8.7061489999759942e+00	1.8332077999599278e+01	-7.5765065358979289e-01
3.2436629791259766e+03	-8.4408159999875352e+00	1.8086122999899089e+01	-7.5826565358979359e-01
3.2437628700733185e+03	-8.1744489999255165e+00	1.7840812999755144e+01	-7.6061565358979344e-01
3.2438627860546112e+03	-7.9205910000018775e+00	1.7595727999694645e+01	-7.6153165358979358e-01
3.2439626610279083e+03	-7.6604029999580234e+00	1.7341574999503791e+01	-7.6120865358979284e-01
3.2440625491142273e+03	-7.4013539999723434e+00	1.7089428999461234e+01	-7.6128365358979355e-01
3.2441629359722137e+03	-7.1429830000270158e+00	1.6844202999956906e+01	-7.6230765358979280e-01
